hh_id,ind_id,psu,strata,subsample,weight,area,region,region_01,agec4,agec2,headship,d_cm,d_nutr,d_satt,d_educ,d_elct,d_wtr,d_sani,d_hsg,d_ckfl,d_asst,d_cm_01,d_nutr_01,d_satt_01,d_educ_01,d_elct_01,d_wtr_01,d_sani_01,d_hsg_01,d_ckfl_01,d_asst_01,clust_no,edu_1,atten_1,cm_1,nutri_1,elec_1,toilet_1,water_1,house_1,fuel_1,asset_1,sample_1,per_sample_weighted_1,per_sample_1,g01_edu_1,g01_atten_1,g01_cm_1,g01_nutri_1,g01_elec_1,g01_toilet_1,g01_water_1,g01_house_1,g01_fuel_1,g01_asset_1,raw1_edu_1,raw1_atten_1,raw1_cm_1,raw1_nutri_1,raw1_elec_1,raw1_toilet_1,raw1_water_1,raw1_house_1,raw1_fuel_1,raw1_asset_1,w1_edu_1,w1_atten_1,w1_cm_1,w1_nutri_1,w1_elec_1,w1_toilet_1,w1_water_1,w1_house_1,w1_fuel_1,w1_asset_1,w1_g0_edu_1,w1_g0_atten_1,w1_g0_cm_1,w1_g0_nutri_1,w1_g0_elec_1,w1_g0_toilet_1,w1_g0_water_1,w1_g0_house_1,w1_g0_fuel_1,w1_g0_asset_1,c_vector_1,multidimensionally_poor_1_20,multidimensionally_poor_1_33,multidimensionally_poor_1_50,c_censured_vector_1_20,c_censured_vector_1_33,c_censured_vector_1_50,g01_k_edu_1,g01_k_atten_1,g01_k_cm_1,g01_k_nutri_1,g01_k_elec_1,g01_k_toilet_1,g01_k_water_1,g01_k_house_1,g01_k_fuel_1,g01_k_asset_1,MPI_1_20,MPI_1_33,MPI_1_50,MPI_1
10009,1000901,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,18-59,18+,male-headed,0.0,0.0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,0,0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.055555556,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10009,1000902,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,18-59,18+,male-headed,0.0,0.0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,0,0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.055555556,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10009,1000903,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,0-9,0-17,male-headed,0.0,0.0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,0,0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.055555556,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10011,1001101,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,18-59,18+,male-headed,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10011,1001102,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,18-59,18+,male-headed,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10011,1001103,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,18-59,18+,male-headed,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10011,1001104,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,0-9,0-17,male-headed,0.0,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10012,1001201,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,60+,18+,male-headed,0.0,0.0,0,1,1,0,1,1,1,1,0.0,0.0,0,1,1,0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8513514,0.8513514,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.16666667,0.0,0.0,0.0,0.055555556,0.055555556,0.0,0.055555556,0.055555556,0.055555556,0.44444445,1.0,1.0,0.0,0.44444445,0.44444445,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.086419754,0.0335097,0.026455028,0.0335097
10014,1001401,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,60+,18+,male-headed,0.0,0.0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,1,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.055555556,0.055555556,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10014,1001402,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,60+,18+,male-headed,0.0,0.0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,1,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.055555556,0.055555556,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10015,1001501,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,18-59,18+,male-headed,0.0,0.0,0,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.055555556,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10015,1001502,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,18-59,18+,male-headed,0.0,0.0,0,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.055555556,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10015,1001503,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,0-9,0-17,male-headed,0.0,0.0,0,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.055555556,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10015,1001504,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,0-9,0-17,male-headed,0.0,0.0,0,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.055555556,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10015,1001505,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,0-9,0-17,male-headed,0.0,0.0,0,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.055555556,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10017,1001701,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,60+,18+,female-headed,0.0,0.0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,0,0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.055555556,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10017,1001702,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,0-9,0-17,female-headed,0.0,0.0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,0,0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.055555556,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10017,1001703,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,10-17,0-17,female-headed,0.0,0.0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,0,0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.0,0.0,0.055555556,0.0,0.0,0.055555556,0.0,0.11111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10018,1001801,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,18-59,18+,male-headed,0.0,,0,0,0,0,0,0,1,0,0.0,,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8513514,0.8513514,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086419754,0.0335097,0.026455028,0.0335097
10018,1001802,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,18-59,18+,male-headed,0.0,,0,0,0,0,0,0,1,0,0.0,,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8513514,0.8513514,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086419754,0.0335097,0.026455028,0.0335097
10018,1001803,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,18-59,18+,male-headed,0.0,,0,0,0,0,0,0,1,0,0.0,,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8513514,0.8513514,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086419754,0.0335097,0.026455028,0.0335097
10018,1001804,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,18-59,18+,male-headed,0.0,,0,0,0,0,0,0,1,0,0.0,,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8513514,0.8513514,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086419754,0.0335097,0.026455028,0.0335097
10018,1001805,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,18-59,18+,male-headed,0.0,,0,0,0,0,0,0,1,0,0.0,,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8513514,0.8513514,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086419754,0.0335097,0.026455028,0.0335097
10020,1002001,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,60+,18+,male-headed,0.0,1.0,0,0,0,1,0,0,1,0,0.0,1.0,0,0,0,1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.16666667,0.0,0.0,0.055555556,0.0,0.055555556,0.0,0.2777778,1.0,0.0,0.0,0.2777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
10020,1002002,1,banteay meanchey - rural,selected,1.303385,rural,Banteay Meanchay,Banteay Meanchay,60+,18+,male-headed,0.0,1.0,0,0,0,1,0,0,1,0,0.0,1.0,0,0,0,1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8513514,0.8513514,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.3492064,0.0,0.0,26.984127,1.5873016,46.031746,36.50794,31.74603,100.0,1.5873016,0.16666667,0.16666667,0.16666667,0.16666667,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.0,0.0,0.0,0.16666667,0.0,0.0,0.055555556,0.0,0.055555556,0.0,0.2777778,1.0,0.0,0.0,0.2777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086419754,0.0335097,0.026455028,0.0335097
