clust_no,mpi,mpi_SE,mpi_lo95CI,mpi_up95CI,tot_samp_ppl,pct_samp_ppl_mis
1,0.26060608,0.08882899,0.06268275,0.45852938,55,0.0
2,0.0,,,,54,0.0
3,0.52116406,0.08107964,0.3445067,0.69782144,63,0.0
4,0.23148149,0.0759098,0.066088244,0.39687473,66,0.0
5,0.41614258,0.11133801,0.17108928,0.6611959,53,0.0
6,0.31239936,0.06391255,0.1743247,0.45047402,69,0.0
7,0.33251637,0.081353925,0.15526138,0.50977135,68,0.0
8,0.074681245,0.04593734,-0.025407625,0.1747701,65,6.15384578704834
9,0.3117914,0.07246654,0.15390037,0.46968243,49,0.0
10,0.39300415,0.0831718,0.21332239,0.5726859,54,0.0
11,0.47222224,0.05836823,0.34375465,0.6006898,52,0.0
12,0.26984128,0.07018987,0.11535441,0.42432815,56,0.0
13,0.22955975,0.08424486,0.041850504,0.417269,55,3.636366128921509
14,0.058333334,0.04264874,-0.03669398,0.15336065,40,0.0
15,0.24404763,0.06743512,0.093792796,0.39430246,56,0.0
16,0.23125002,0.06814233,0.08403745,0.37846258,80,0.0
17,0.24444446,0.095432155,0.0343997,0.45448923,60,0.0
18,0.42638892,0.0926013,0.22633599,0.6264419,80,0.0
19,0.12878788,0.054227024,0.010637344,0.24693842,73,9.589040279388428
20,0.55642366,0.08784875,0.366638,0.7462094,64,0.0
21,0.41018522,0.084476896,0.22195895,0.5984115,68,11.764705181121826
22,0.21471472,0.06233645,0.080045015,0.34938443,74,0.0
23,0.4903382,0.0884033,0.2933634,0.687313,46,0.0
24,0.41872433,0.06830915,0.2683769,0.56907177,54,0.0
25,0.046296306,0.048005417,-0.059362903,0.15195552,54,0.0
26,0.5053764,0.034698978,0.43041378,0.58033895,62,0.0
27,0.25299147,0.06896771,0.102723725,0.4032592,69,5.797100067138672
28,0.37134504,0.079021595,0.19917178,0.5435183,63,9.52380895614624
29,0.1300813,0.07329691,-0.033234388,0.29339698,41,0.0
30,0.6195287,0.051976405,0.5072405,0.7318169,66,0.0
31,0.18961354,0.06778385,0.038581707,0.34064534,46,0.0
32,0.36885247,0.05873755,0.23797706,0.4997279,64,4.6875
33,0.005636071,0.006135513,-0.007868103,0.019140245,69,0.0
34,0.79738575,0.05766078,0.6728172,0.9219543,85,0.0
35,0.057838663,0.040032588,-0.028646486,0.14432381,73,0.0
36,0.48232326,0.0336663,0.40897068,0.5556758,49,10.204082727432251
37,0.20056498,0.07954739,0.028713306,0.37241668,59,0.0
38,0.36056647,0.08937349,0.16385674,0.5572762,61,16.39344096183777
39,0.44370374,0.044700753,0.34630916,0.5410983,77,2.5974035263061523
40,0.22027291,0.056313068,0.09861592,0.34192988,57,0.0
41,0.060606062,0.059452455,-0.07649155,0.19770367,44,0.0
42,0.23423424,0.06453103,0.09363321,0.37483525,74,0.0
43,0.16187741,0.07214012,0.0030980622,0.32065675,58,0.0
44,0.6296297,0.06905439,0.43790397,0.8213554,36,8.33333134651184
45,0.6417625,0.047695275,0.5387232,0.7448019,58,0.0
46,0.1826484,0.06323422,0.043470833,0.32182598,73,0.0
47,0.23015875,0.086803466,0.036748566,0.4235689,42,0.0
48,0.43867245,0.07433107,0.27671897,0.60062593,77,0.0
49,0.35285285,0.04141664,0.26261374,0.44309196,74,0.0
50,0.26134586,0.05094826,0.15033914,0.37235257,78,8.974361419677734
51,0.661681,0.053767297,0.54333997,0.780022,78,0.0
52,0.5958782,0.03796691,0.51385564,0.67790073,62,0.0
53,0.6993465,0.04877182,0.5920004,0.80669254,73,6.849312782287598
54,0.53086424,0.08162919,0.34262702,0.7191015,45,0.0
55,0.36186188,0.08545673,0.17566766,0.5480561,74,0.0
56,0.6265823,0.04118304,0.5368522,0.71631247,79,0.0
57,0.25292397,0.0690874,0.103669725,0.40217823,76,0.0
58,0.21973467,0.07660692,0.05282253,0.3866468,70,4.285717010498047
59,0.40548342,0.07302246,0.24638115,0.5645857,81,4.938268661499023
60,0.23363775,0.07029022,0.081784956,0.38549057,73,0.0
61,0.30392158,0.097516105,0.0892901,0.5185531,68,0.0
62,0.2594851,0.07351377,0.09768239,0.42128783,82,0.0
63,0.11886305,0.053205155,0.00031458074,0.23741153,49,12.244898080825806
64,0.30432102,0.0768523,0.13829172,0.47035033,90,0.0
65,0.04419192,0.032333363,-0.026973328,0.11535717,88,0.0
66,0.3754209,0.05501984,0.25655773,0.49428403,66,0.0
67,0.43333337,0.06734678,0.2865973,0.58006936,70,0.0
68,0.6434109,0.05386436,0.52156126,0.7652606,49,12.244898080825806
69,0.5272905,0.0819842,0.34461832,0.70996267,57,0.0
70,0.1638889,0.09921405,-0.05717377,0.3849516,60,0.0
71,0.27380955,0.083188936,0.09255642,0.45506266,77,9.090906381607056
72,0.4358238,0.093151025,0.22827038,0.64337724,64,9.375
73,0.23148149,0.05950944,0.102919154,0.36004382,60,0.0
74,0.32258067,0.08173435,0.14600433,0.49915698,62,0.0
75,0.42307696,0.0881302,0.2237126,0.6224413,39,0.0
76,0.33812264,0.119291425,0.0682667,0.6079786,58,0.0
77,0.4058957,0.09954006,0.18072046,0.631071,53,7.547169923782349
78,0.51851857,0.09012327,0.32381907,0.7132181,87,0.0
79,0.25438598,0.07904999,0.08360886,0.42516312,57,0.0
80,0.38205132,0.08624278,0.19223224,0.5718704,65,0.0
81,0.6879757,0.032323197,0.6181457,0.75780576,73,0.0
82,0.61896145,0.04565686,0.5203258,0.71759707,92,0.0
83,0.3666667,0.080508076,0.19125468,0.54207873,75,6.666666269302368
84,0.4491526,0.093665026,0.2468016,0.65150356,59,0.0
85,0.19953053,0.06858203,0.050103117,0.34895793,71,0.0
86,0.10606062,0.0663051,-0.039875932,0.25199717,66,0.0
87,0.15333334,0.08167589,-0.026434083,0.33310077,50,0.0
88,0.0,,,,71,0.0
89,0.17085955,0.06803491,0.023879053,0.31784004,53,0.0
90,0.07057057,0.048599847,-0.036396965,0.17753811,74,0.0
91,0.3090278,0.07112609,0.15405735,0.46399823,64,0.0
92,0.2777778,0.119667515,0.0070710815,0.5484845,51,11.764705181121826
93,0.5562331,0.08071946,0.37857077,0.7338955,82,0.0
94,0.3277778,0.08801724,0.13762812,0.51792747,60,0.0
95,0.651184,0.044323467,0.5546115,0.7477566,61,0.0
96,0.3577236,0.0804164,0.18399453,0.5314527,82,0.0
97,0.22916669,0.0806927,0.0548407,0.40349266,56,0.0
98,0.13725492,0.10514925,-0.10521968,0.3797295,56,8.92857313156128
99,0.32555556,0.091098264,0.12257598,0.5285351,50,0.0
100,0.5878379,0.04029424,0.5000443,0.6756315,80,7.4999988079071045
101,0.19978634,0.06342427,0.05846825,0.34110442,60,13.333332538604736
102,0.26479077,0.061299026,0.13236228,0.39721927,77,0.0
103,0.54662704,0.06223872,0.41102052,0.6822336,56,0.0
104,0.47222227,0.06222225,0.33665162,0.6077929,62,0.0
105,0.23099416,0.06952526,0.07951165,0.3824767,61,6.557375192642212
106,0.30687833,0.05936916,0.17861904,0.4351376,63,0.0
107,0.13299663,0.068816766,-0.018468048,0.28446132,72,8.33333134651184
108,0.29931974,0.08263664,0.112382665,0.4862568,49,0.0
109,0.06613757,0.06476993,-0.07817884,0.21045397,42,0.0
110,0.22368422,0.05632316,0.09971777,0.34765065,76,0.0
111,0.40104172,0.09695582,0.18764338,0.61444,64,0.0
112,0.51506597,0.07072318,0.35940528,0.67072666,59,0.0
113,0.4678363,0.050118558,0.3595617,0.57611084,76,0.0
114,0.0,,,,56,0.0
115,0.35883427,0.0883425,0.16635251,0.551316,61,0.0
116,0.06944445,0.05204165,-0.045098454,0.18398735,60,0.0
117,0.043360434,0.043718643,-0.05553801,0.14225888,45,8.888888359069824
118,0.35122412,0.067511745,0.20537387,0.49707437,59,0.0
119,0.19537039,0.09414584,-0.014399627,0.4051404,63,4.76190447807312
120,0.35930738,0.08058032,0.18522419,0.5333906,77,0.0
121,0.64814824,0.10911051,0.39014286,0.90615356,34,20.588237047195435
122,0.43074584,0.06705422,0.28464726,0.57684445,73,0.0
123,0.14295393,0.0695215,-0.0072381394,0.293146,82,0.0
124,0.45153672,0.11696685,0.19409439,0.708979,50,6.000000238418579
125,0.24171542,0.09821573,0.027721727,0.4557091,57,0.0
126,0.2605364,0.07683124,0.09455263,0.4265202,58,0.0
127,0.35788116,0.07461839,0.19667792,0.5190844,86,0.0
128,0.64709,0.046200633,0.54727966,0.74690044,105,0.0
129,0.15160075,0.07008258,-0.0045529734,0.3077545,59,0.0
130,0.5612746,0.061847996,0.42651936,0.6960298,68,0.0
131,0.3676768,0.0833828,0.1875392,0.54781437,55,0.0
132,0.15441176,0.056041464,0.032307904,0.27651563,68,0.0
133,0.34548613,0.08380683,0.16102855,0.5299437,64,0.0
134,0.14096186,0.06459778,-0.0012168828,0.2831406,67,0.0
135,0.39130437,0.06734349,0.24308236,0.5395264,72,4.166668653488159
136,0.50000006,0.07890947,0.3280711,0.671929,78,6.410259008407593
137,0.5138889,0.044082444,0.41566712,0.61211073,50,12.000000476837158
138,0.34111115,0.095359065,0.13334158,0.5488807,53,5.660378932952881
139,0.35959598,0.07277256,0.2023804,0.51681155,55,0.0
140,0.6220931,0.060997665,0.49031565,0.75387055,86,0.0
141,0.60416675,0.053577617,0.48841932,0.71991414,88,0.0
142,0.3635621,0.07536534,0.19935514,0.5277691,75,9.333330392837524
143,0.38376072,0.102542296,0.15806665,0.6094548,65,0.0
144,0.3666667,0.08278952,0.18628383,0.5470496,61,9.836065769195557
145,0.24225867,0.074834675,0.07754865,0.40696868,70,12.857145071029663
146,0.20723106,0.09050365,0.008033882,0.40642825,74,14.864861965179443
147,0.50000006,0.06017807,0.36888328,0.6311168,65,0.0
148,0.07706093,0.054998003,-0.047353197,0.20147507,67,7.46268630027771
149,0.43189967,0.048304137,0.32754493,0.5362544,62,0.0
150,0.26932368,0.081191726,0.090621896,0.44802547,54,14.814811944961548
151,0.18238994,0.062934734,0.04216261,0.32261726,53,0.0
152,0.0,,,,37,10.810810327529907
153,0.21048515,0.06099606,0.077586144,0.34338415,71,0.0
154,0.17521368,0.060559317,0.04326626,0.3071611,69,5.797100067138672
155,0.5874317,0.03553563,0.5106617,0.6642018,61,0.0
156,0.10818714,0.05461984,-0.012030319,0.2284046,57,0.0
157,0.0,,,,88,6.818181276321411
158,0.2802469,0.07515055,0.117894046,0.4425998,45,0.0
159,0.32004833,0.07072975,0.167246,0.47285065,92,0.0
160,0.47165537,0.10817419,0.23356558,0.70974517,49,0.0
161,0.31794876,0.09771598,0.10287732,0.5330202,65,0.0
162,0.28163582,0.08610688,0.095613204,0.46765843,72,0.0
163,0.18154763,0.06049695,0.050851908,0.31224334,56,0.0
164,0.35082304,0.06565714,0.20897944,0.49266666,54,0.0
165,0.3856683,0.07377305,0.22629131,0.54504526,69,0.0
166,0.061507937,0.04638409,-0.041842256,0.16485813,56,0.0
167,0.3,0.09120216,0.10296973,0.49703032,55,0.0
168,0.3941799,0.06374883,0.25645894,0.5319009,63,0.0
169,0.47486776,0.04599658,0.37081626,0.57891923,42,0.0
170,0.334308,0.07048145,0.17486788,0.49374813,61,6.557375192642212
171,0.3549383,0.06720353,0.20975389,0.50012267,72,0.0
172,0.27868855,0.107746854,0.04153932,0.5158378,66,7.575756311416626
173,0.3360656,0.08792255,0.14449883,0.52763236,61,0.0
174,0.0,,,,52,5.769228935241699
175,0.75270414,0.03071902,0.68633974,0.81906855,113,0.0
176,0.24370372,0.081516236,0.0675986,0.41980883,75,0.0
177,0.23313493,0.065842,0.08418997,0.38207987,56,0.0
178,0.09702661,0.06584735,-0.047902428,0.24195565,71,0.0
179,0.36784515,0.07271567,0.21075249,0.5249378,66,0.0
180,0.3070707,0.07631954,0.13909255,0.47504887,55,0.0
181,0.5035274,0.09192546,0.2987047,0.70835006,63,0.0
182,0.4117647,0.079246484,0.23249672,0.59103274,58,12.068963050842285
183,0.2034188,0.07171341,0.048491403,0.35834622,65,0.0
184,0.34325397,0.0638479,0.2027257,0.48378226,56,0.0
185,0.0933642,0.0506764,-0.016115509,0.2028439,72,0.0
186,0.25694445,0.07367973,0.09477646,0.41911244,64,12.5
187,0.2346939,0.11191272,-0.014663183,0.484051,49,0.0
188,0.1936027,0.0722489,0.036185876,0.3510195,67,1.4925360679626465
189,0.607306,0.038955234,0.5224298,0.6921822,79,7.594937086105347
190,0.52136755,0.04565949,0.42188406,0.62085104,52,0.0
191,0.37301588,0.06324236,0.23638907,0.5096427,70,0.0
192,0.4858388,0.057120487,0.36011747,0.61156017,57,10.526317358016968
193,0.5382514,0.06577901,0.38944897,0.68705386,67,8.955222368240356
194,0.3175788,0.08149383,0.14001898,0.4951386,69,2.898550033569336
195,0.29629633,0.089727566,0.09637084,0.49622178,53,3.7735819816589355
196,0.28549385,0.07814971,0.11666166,0.45432603,72,0.0
197,0.8490992,0.03132401,0.78015554,0.9180429,80,7.4999988079071045
198,0.2852853,0.06022974,0.15516685,0.41540375,74,0.0
199,0.6522223,0.041676946,0.55367196,0.7507726,50,0.0
200,0.42337167,0.070005976,0.26738864,0.5793547,58,0.0
201,0.4794239,0.066075295,0.3299512,0.6288966,54,0.0
202,0.47794122,0.07357021,0.31900245,0.63688,68,0.0
203,0.51736116,0.07488857,0.35557425,0.6791481,64,0.0
204,0.33106577,0.086986564,0.13724765,0.5248839,53,7.547169923782349
205,0.22766885,0.074623905,0.06342275,0.39191493,51,0.0
206,0.29761904,0.060136665,0.16158047,0.43365765,56,0.0
207,0.02991453,0.030812645,-0.038740322,0.098569386,52,0.0
208,0.0,,,,67,2.985072135925293
209,0.4538153,0.08430936,0.27012098,0.63750964,83,0.0
210,0.59259266,0.053743284,0.4743045,0.7108808,63,9.52380895614624
211,0.31282052,0.06922283,0.16327369,0.46236736,65,0.0
212,0.37350428,0.056987394,0.24807589,0.4989327,65,0.0
213,0.54494387,0.046264026,0.4449965,0.6448912,89,0.0
214,0.25308642,0.06294556,0.11710081,0.38907206,72,0.0
215,0.3015873,0.0638391,0.16249385,0.44068077,56,0.0
216,0.0,,,,53,7.547169923782349
217,0.0,,,,64,0.0
218,0.46691638,0.063546926,0.32845953,0.60537326,89,0.0
219,0.3703704,0.08533038,0.1860253,0.5547155,69,0.0
220,0.39087304,0.08725728,0.19645171,0.58529437,59,5.084747076034546
221,0.65277785,0.04051538,0.5636041,0.7419516,56,0.0
222,0.21428572,0.06444943,0.07505119,0.35352024,77,0.0
223,0.5970371,0.041433755,0.5075249,0.6865493,75,0.0
224,0.06100218,0.043804977,-0.036601394,0.15860575,51,0.0
225,0.50898695,0.046046223,0.40951014,0.60846376,68,0.0
226,0.31263617,0.080160834,0.13798073,0.48729163,56,8.92857313156128
227,0.2542735,0.0716897,0.09939733,0.4091497,78,0.0
228,0.51111114,0.034959104,0.43416667,0.5880556,55,0.0
229,0.13661203,0.0593512,0.007296871,0.26592717,63,3.17460298538208
230,0.23286054,0.10998124,-0.02075666,0.48647773,47,0.0
231,0.48236334,0.059456863,0.35391462,0.61081207,63,0.0
232,0.63080174,0.03259898,0.5603759,0.70122755,79,0.0
233,0.2777778,0.06526283,0.13236313,0.42319244,53,0.0
234,0.51234573,0.033337522,0.4389703,0.5857211,63,0.0
235,0.15050505,0.07861066,-0.022515833,0.32352597,55,0.0
236,0.23666668,0.08732484,0.046402194,0.42693117,52,3.846156597137451
237,0.26954734,0.07713842,0.10147716,0.4376175,54,0.0
238,0.3723197,0.08252835,0.19067602,0.5539634,61,6.557375192642212
239,0.23467433,0.057485204,0.10942483,0.35992384,58,0.0
240,0.1594203,0.07058536,-0.0033498495,0.32219043,46,0.0
241,0.2626263,0.069408506,0.10985918,0.41539338,59,6.779658794403076
242,0.3080169,0.084764816,0.12333022,0.49270356,79,0.0
243,0.7080611,0.036207315,0.62983996,0.78628224,102,0.0
244,0.37871677,0.07205795,0.22304504,0.5343885,71,0.0
245,0.22327046,0.084042326,0.040157966,0.40638295,53,0.0
246,0.21640828,0.07226422,0.060290933,0.37252563,86,0.0
247,0.3488562,0.06218268,0.2133718,0.48434064,70,2.857142686843872
248,0.48437506,0.0857727,0.29749238,0.67125773,64,0.0
249,0.2693032,0.058530536,0.14047837,0.39812803,70,15.714287757873535
250,0.17292646,0.06256923,0.03775385,0.30809906,71,0.0
251,0.26555556,0.06761074,0.11490944,0.41620168,55,9.090906381607056
252,0.15925926,0.08135709,-0.028350523,0.34686905,48,6.25
253,0.0,,,,58,10.34482717514038
254,0.23188406,0.055537574,0.109646685,0.35412145,69,0.0
255,0.07878788,0.047044657,-0.02603415,0.1836099,63,12.69841194152832
256,0.29828045,0.061605643,0.16518953,0.43137133,84,0.0
257,0.22727275,0.09679472,0.014229006,0.4403165,55,0.0
258,0.14427862,0.06133257,0.011777653,0.27677956,67,0.0
259,0.14726631,0.06234046,0.011438119,0.28309453,72,12.5
260,0.47857147,0.07495638,0.31663805,0.6405049,70,0.0
261,0.039215688,0.039885424,-0.049654577,0.12808596,51,0.0
262,0.22376545,0.08833275,0.029346379,0.41818452,72,0.0
263,0.16507937,0.06728642,0.019715905,0.31044284,70,0.0
264,0.22319688,0.057748336,0.09843919,0.34795457,57,0.0
265,0.24704492,0.06873811,0.09727744,0.3968124,50,6.000000238418579
266,0.44524962,0.05765129,0.32070157,0.56979764,69,0.0
267,0.14570232,0.072649114,-0.016170003,0.30757463,55,3.636366128921509
268,0.45516574,0.09151611,0.25374013,0.6565913,61,6.557375192642212
269,0.6280194,0.048279934,0.5237169,0.73232186,69,0.0
270,0.08176101,0.050510608,-0.029412087,0.19293411,53,0.0
271,0.34979424,0.06270774,0.21432242,0.4852661,54,0.0
272,0.6492376,0.13471471,0.34449172,0.95398337,51,0.0
273,0.27882603,0.115896404,0.02373976,0.5339123,58,8.620691299438477
274,0.082877964,0.053339187,-0.034520797,0.20027672,61,0.0
275,0.2979798,0.06848732,0.15002196,0.44593766,66,0.0
276,0.2931624,0.08548693,0.10847913,0.4778457,65,0.0
277,0.6068377,0.034590907,0.53210855,0.6815668,65,0.0
