clust_no,mpi,mpi_SE,mpi_lo95CI,mpi_up95CI,tot_samp_ppl,pct_samp_ppl_mis
278,0.5189543,0.072240725,0.36155528,0.67635334,88,3.4090936183929443
279,0.48343083,0.035128005,0.4061146,0.560747,62,8.064514398574829
280,0.0,,,,56,0.0
281,0.38059705,0.092714496,0.17653382,0.5846603,67,0.0
282,0.38800707,0.110022835,0.14584845,0.6301657,63,0.0
283,0.41756275,0.08417931,0.23228535,0.6028402,62,0.0
284,0.5912699,0.08844479,0.39856526,0.7839746,75,6.666666269302368
285,0.28849903,0.065793164,0.14514804,0.43185002,63,9.52380895614624
286,0.46164024,0.038795706,0.375198,0.5480825,42,0.0
287,0.17759563,0.06422555,0.036236156,0.3189551,64,4.6875
288,0.38447973,0.061115786,0.2513199,0.5176396,63,0.0
289,0.5833334,0.06358672,0.44165337,0.72501343,51,9.803920984268188
290,0.041666668,0.04191395,-0.057444073,0.14077741,51,5.882352590560913
291,0.3179669,0.072087765,0.16223077,0.47370306,47,0.0
292,0.57671964,0.06255897,0.43732956,0.7161097,66,4.545456171035767
293,0.37476462,0.050571285,0.26457924,0.48494998,61,3.2786905765533447
294,0.39358374,0.08388317,0.21236518,0.57480234,71,0.0
295,0.6742113,0.03265586,0.6036626,0.74476004,81,0.0
296,0.3164251,0.056923993,0.18959056,0.4432597,49,6.122446060180664
297,0.25496033,0.07755258,0.08426825,0.4256524,56,0.0
298,0.457958,0.07541161,0.2936502,0.6222658,74,0.0
299,0.6648149,0.051519863,0.5525628,0.777067,60,0.0
300,0.28349674,0.072741166,0.12634902,0.44064447,68,0.0
301,0.474359,0.07454433,0.3082639,0.6404542,52,0.0
302,0.3878788,0.08656491,0.19927007,0.57648754,55,0.0
303,0.5022676,0.069537185,0.3492173,0.6553179,49,0.0
304,0.1101695,0.0681658,-0.04171337,0.26205236,59,0.0
305,0.31239936,0.06679986,0.16808705,0.45671168,69,0.0
306,0.26300985,0.06319456,0.12648632,0.3995334,79,0.0
307,0.3130342,0.09141459,0.10624003,0.5198284,52,0.0
308,0.3308458,0.091876715,0.13066362,0.531028,67,0.0
309,0.0,,,,84,9.52380895614624
310,0.23333333,0.051039133,0.11961106,0.3470556,61,26.229506731033325
311,0.0,,,,47,0.0
312,0.7676769,0.023414757,0.71614134,0.81921244,66,0.0
313,0.31275722,0.08810866,0.122410044,0.5031044,54,0.0
314,0.041894354,0.03043203,-0.02385005,0.10763876,61,0.0
315,0.5169492,0.079472154,0.34526005,0.6886383,59,0.0
316,0.17714886,0.09845636,-0.045574907,0.39987263,57,7.01754093170166
317,0.19601677,0.08723829,0.0016377476,0.39039582,62,14.516127109527588
318,0.18388107,0.065408364,0.04136848,0.32639366,71,0.0
319,0.27559915,0.093292706,0.07405252,0.4771458,51,0.0
320,0.18656717,0.0602236,0.055351213,0.31778312,70,4.285717010498047
321,0.2525926,0.06577366,0.11049726,0.39468795,75,0.0
322,0.23188408,0.07933946,0.057259105,0.40650904,69,0.0
323,0.0,,,,49,0.0
324,0.3506173,0.09724102,0.1263791,0.5748555,53,15.094339847564697
325,0.12280702,0.062192827,-0.014078473,0.25969252,57,0.0
326,0.4673203,0.074601345,0.30477792,0.62986267,68,0.0
327,0.06708596,0.0372901,-0.014989005,0.14916092,57,7.01754093170166
328,0.6131688,0.056004338,0.49114582,0.73519176,81,0.0
329,0.05084746,0.03617161,-0.029747913,0.13144283,65,9.23076868057251
330,0.0,,,,54,9.259259700775146
331,0.29656863,0.08291279,0.11744645,0.47569084,68,0.0
332,0.5816499,0.06961808,0.4299651,0.73333466,66,0.0
333,0.033607684,0.033924013,-0.041058563,0.10827393,81,0.0
334,0.18545753,0.08689017,-0.0022572628,0.3731723,68,0.0
335,0.35975614,0.07653183,0.19441916,0.5250931,82,0.0
336,0.0,,,,64,10.9375
337,0.04491726,0.033383116,-0.029464956,0.11929947,52,9.61538553237915
338,0.3879473,0.05832048,0.26195353,0.51394105,59,0.0
339,0.4981168,0.07247999,0.3366213,0.6596123,59,0.0
340,0.19555555,0.07401517,0.032649275,0.35846186,50,0.0
341,0.2446103,0.076262146,0.07985594,0.40936464,67,0.0
342,0.62249005,0.047344748,0.5193347,0.72564536,83,0.0
343,0.06441224,0.063786104,-0.07988196,0.20870644,73,5.47945499420166
344,0.35010484,0.068337254,0.19969556,0.5005141,53,0.0
345,0.28104576,0.07148513,0.12661152,0.43548,68,0.0
346,0.08838384,0.043326143,-0.0052166013,0.18198428,66,0.0
347,0.33035716,0.058403865,0.20181112,0.4589032,67,16.417908668518066
348,0.36111113,0.07304232,0.18839347,0.5338288,46,0.0
349,0.5352113,0.047660857,0.43224627,0.6381763,71,0.0
350,0.280754,0.08495742,0.09564767,0.4658603,56,0.0
351,0.5305011,0.06010617,0.39657626,0.664426,57,10.526317358016968
352,0.80722904,0.023199331,0.75710994,0.85734814,83,0.0
353,0.3281893,0.064962454,0.18784647,0.46853215,54,0.0
354,0.38751718,0.085502476,0.20280032,0.57223403,81,0.0
355,0.19125684,0.07070614,0.038505513,0.34400818,61,0.0
356,0.5782829,0.10267607,0.34950635,0.8070594,48,8.33333134651184
357,0.47030655,0.08127874,0.2947145,0.6458986,58,0.0
358,0.34531593,0.11399848,0.09693458,0.5936973,51,0.0
359,0.3931624,0.06371279,0.25434417,0.53198063,78,0.0
360,0.0,,,,53,0.0
361,0.0,,,,71,7.042253017425537
362,0.4203704,0.075315386,0.25627226,0.58446854,60,0.0
363,0.21093751,0.09141815,0.009727532,0.4121475,64,0.0
364,0.28506377,0.0914128,0.085892394,0.48423517,61,0.0
365,0.5231482,0.098217316,0.3043064,0.74199003,72,0.0
366,0.22962964,0.06912957,0.080284275,0.378975,60,0.0
367,0.5367232,0.07512088,0.37304887,0.70039755,63,6.34920597076416
368,0.20679013,0.07350403,0.045008853,0.3685714,64,15.625
369,0.034313727,0.026306177,-0.022517314,0.09114477,68,0.0
370,0.12686567,0.05662569,0.004533311,0.24919803,67,0.0
371,0.19493178,0.06413822,0.0551866,0.33467695,63,9.52380895614624
372,0.17836258,0.061143786,0.04514171,0.31158343,63,9.52380895614624
373,0.73423433,0.037656434,0.6528826,0.81558615,74,0.0
374,0.053846154,0.05233379,-0.060179383,0.16787168,65,0.0
375,0.15762274,0.08935012,-0.048419006,0.36366448,43,0.0
376,0.57375485,0.06120086,0.43905264,0.708457,58,0.0
377,0.562588,0.06376933,0.4236465,0.7015294,79,0.0
378,0.4166667,0.044454567,0.32062843,0.5127049,94,0.0
379,0.0,,,,62,0.0
380,0.21502058,0.07240666,0.05368849,0.37635267,65,16.923075914382935
381,0.8128656,0.034408983,0.73713195,0.8885993,79,3.7974655628204346
382,0.458529,0.06086013,0.32592615,0.5911318,71,0.0
383,0.21560848,0.072590314,0.055838265,0.37537867,42,0.0
384,0.1777778,0.07294976,0.017216451,0.33833912,76,14.473682641983032
385,0.42320263,0.06909478,0.2692499,0.5771554,68,0.0
386,0.0,,,,75,22.66666889190674
387,0.28927207,0.13470374,-0.0108665675,0.5894107,58,0.0
388,0.15920399,0.06548252,0.0132998405,0.30510813,76,11.842107772827148
389,0.07526883,0.074836805,-0.094023794,0.24456145,68,8.823531866073608
390,0.32003132,0.09820801,0.10121024,0.5388524,74,4.054051637649536
391,0.3342294,0.085165784,0.14866911,0.5197897,67,7.46268630027771
392,0.47551793,0.062208496,0.34112462,0.6099112,59,0.0
393,0.100628935,0.057618607,-0.026188765,0.22744663,56,5.357140302658081
394,0.023391813,0.02377259,-0.028931303,0.07571493,57,0.0
395,0.36944446,0.08765314,0.17846468,0.56042427,60,0.0
396,0.33607683,0.073666714,0.17557086,0.4965828,87,6.896549463272095
397,0.31781048,0.0649623,0.17746796,0.45815298,68,0.0
398,0.43291408,0.06866223,0.2817895,0.5840386,53,0.0
399,0.08415033,0.05431427,-0.03318852,0.20148918,68,0.0
400,0.37731484,0.08083022,0.20120093,0.55342877,75,4.000002145767212
401,0.29559752,0.098604284,0.07253912,0.5186559,57,7.01754093170166
402,0.026143791,0.026382565,-0.03192384,0.084211424,51,0.0
403,0.53317904,0.103181235,0.31026956,0.75608855,72,0.0
404,0.28125,0.07531929,0.115473375,0.44702664,69,7.24637508392334
405,0.4241453,0.064332105,0.28080446,0.56748617,56,7.142859697341919
406,0.025925927,0.02669329,-0.03282561,0.084677465,75,0.0
407,0.296875,0.061352145,0.16433175,0.42941827,64,0.0
408,0.5379747,0.04145019,0.44842702,0.6275224,79,0.0
409,0.2922375,0.11375451,0.041865494,0.54260945,73,0.0
410,0.086419754,0.046745516,-0.014567795,0.1874073,63,0.0
411,0.314059,0.11961995,0.05342951,0.5746885,49,0.0
412,0.35555556,0.06706879,0.21066225,0.5004489,70,0.0
413,0.17295597,0.06662744,0.027787248,0.3181247,53,0.0
414,0.30076632,0.12611373,0.019767424,0.58176523,61,4.918032884597778
415,0.6167609,0.0339247,0.54117197,0.69234985,64,7.8125
416,0.121212125,0.061939325,-0.013742068,0.2561663,55,0.0
417,0.468254,0.085401244,0.28028715,0.65622085,70,0.0
418,0.0829421,0.05195353,-0.029296681,0.19518088,71,0.0
419,0.20019157,0.07354998,0.036312006,0.36407113,65,10.769230127334595
420,0.43827164,0.07178016,0.28187612,0.5946672,63,0.0
421,0.19307832,0.0743721,0.032407187,0.35374948,61,0.0
422,0.24873738,0.07763953,0.07574574,0.42172903,44,0.0
423,0.30170944,0.11697633,0.04424627,0.5591726,65,0.0
424,0.06006006,0.04437445,-0.03662356,0.15674368,78,5.128204822540283
425,0.3965278,0.0671814,0.2501521,0.5429035,86,6.976741552352905
426,0.06767677,0.047295798,-0.037704833,0.17305838,62,11.290323734283447
427,0.52816904,0.04251781,0.4355307,0.6208074,71,0.0
428,0.055555556,0.052752167,-0.061983597,0.1730947,51,3.9215683937072754
429,0.5646977,0.07984625,0.39072764,0.73866767,79,0.0
430,0.3918129,0.06268927,0.2521325,0.53149325,57,0.0
431,0.22979799,0.06931743,0.08004677,0.3795492,66,0.0
432,0.11559141,0.06502261,-0.024881398,0.2560642,62,0.0
433,0.59139794,0.09878811,0.36359215,0.81920373,31,0.0
434,0.31902358,0.06645055,0.17546588,0.46258128,66,0.0
435,0.0,,,,47,23.404252529144287
436,0.3013468,0.053591754,0.1845804,0.41811323,71,7.042253017425537
437,0.082877964,0.057714153,-0.045717187,0.2114731,61,0.0
438,0.026143791,0.027446501,-0.035944507,0.08823209,55,7.27272629737854
439,0.5696401,0.041042566,0.48021603,0.6590642,75,5.33333420753479
440,0.3069217,0.058513153,0.17943248,0.4344109,64,4.6875
441,0.0,,,,51,0.0
442,0.43989074,0.06533819,0.2943082,0.5854733,61,0.0
443,0.45519716,0.049536493,0.3472664,0.5631279,62,0.0
444,0.120243534,0.054494902,0.0025144557,0.2379726,73,0.0
445,0.5355192,0.063957304,0.39616817,0.6748702,61,0.0
446,0.61674726,0.040857844,0.52772564,0.7057688,69,0.0
447,0.5586081,0.05244711,0.44530302,0.6719132,91,0.0
448,0.13018243,0.05279955,0.016115932,0.24424891,67,0.0
449,0.14619884,0.0755464,-0.020077666,0.31247535,57,0.0
450,0.35069448,0.08980436,0.15668394,0.544705,64,0.0
451,0.5964913,0.049009953,0.48970777,0.7032748,57,0.0
452,0.17337166,0.08907053,-0.022671249,0.36941457,58,0.0
453,0.21497586,0.100235775,-0.005641587,0.43559334,76,9.210526943206787
454,0.18032788,0.060874805,0.048815854,0.3118399,61,0.0
455,0.0,,,,59,6.779658794403076
456,0.25383142,0.0657752,0.11051957,0.39714327,63,7.9365074634552
457,0.59567904,0.04910249,0.4895996,0.70175856,72,0.0
458,0.30112723,0.07468069,0.1397894,0.46246505,69,0.0
459,0.30123457,0.07689918,0.13198063,0.47048852,49,8.163267374038696
460,0.30188683,0.09632456,0.09201362,0.51176,53,0.0
461,0.42020205,0.06917221,0.26795503,0.572449,55,0.0
462,0.49614203,0.12004059,0.22867493,0.7636091,74,2.7027010917663574
463,0.2919192,0.0736691,0.13276678,0.45107162,55,0.0
464,0.421627,0.05214404,0.3080149,0.5352391,56,0.0
465,0.56018525,0.043291382,0.46490154,0.65546894,60,0.0
466,0.32113823,0.09962013,0.09141377,0.55086267,47,12.765955924987793
467,0.095959604,0.07167282,-0.06617558,0.2580948,55,0.0
468,0.82161474,0.018279595,0.78212404,0.8611054,128,0.0
469,0.39039043,0.08211338,0.21148074,0.5693001,80,7.4999988079071045
470,0.7536815,0.031687625,0.6846401,0.8227229,87,4.5976996421813965
471,0.29807693,0.08194285,0.11953881,0.47661507,52,0.0
472,0.39583334,0.061385237,0.25905854,0.5326082,48,0.0
473,0.6639567,0.03216779,0.59446245,0.733451,82,0.0
474,0.25358424,0.06675482,0.10813799,0.39903048,62,0.0
475,0.47796938,0.04348657,0.38402236,0.5719164,58,0.0
476,0.49063674,0.0710952,0.3370449,0.6442286,89,0.0
477,0.29239768,0.07055907,0.13996407,0.44483128,57,0.0
478,0.32098767,0.06269396,0.1855456,0.45642975,63,0.0
479,0.14444445,0.07182949,-0.0156016275,0.30449054,40,0.0
480,0.51929015,0.060867906,0.3866704,0.65190995,72,0.0
481,0.61892366,0.053642593,0.5020465,0.73580086,69,7.24637508392334
482,0.26256615,0.07759132,0.09494029,0.43019202,84,0.0
483,0.4183007,0.09059431,0.216444,0.62015736,51,0.0
484,0.0,,,,40,10.000002384185791
485,0.0,,,,51,0.0
486,0.37555557,0.07104952,0.22206244,0.52904874,50,0.0
487,0.51058203,0.052897587,0.39271888,0.6284452,46,8.695650100708008
488,0.59259266,0.026881779,0.5334262,0.651759,70,5.714285373687744
489,0.28981483,0.075669974,0.12494412,0.45468554,64,6.25
490,0.2965812,0.053654645,0.1806674,0.41249502,65,0.0
491,0.16666667,0.06896532,0.01767615,0.3156572,72,0.0
492,0.14046122,0.05435558,0.020825397,0.26009703,58,8.620691299438477
493,0.5329567,0.08425498,0.34751278,0.7184007,65,9.23076868057251
494,0.4590644,0.08842193,0.26804042,0.65008837,76,0.0
495,0.39886042,0.07328602,0.2405356,0.55718523,78,0.0
496,0.31481484,0.08112698,0.13805433,0.49157533,63,9.52380895614624
497,0.33199465,0.060141917,0.20206594,0.46192336,83,0.0
498,0.21815719,0.07776944,0.05014652,0.38616785,82,0.0
499,0.4953146,0.029649755,0.4312602,0.559369,83,0.0
500,0.71705437,0.03906016,0.63267004,0.8014387,86,0.0
501,0.2992203,0.06367205,0.15735011,0.44109046,57,0.0
502,0.34742954,0.079861395,0.17165579,0.5232033,67,0.0
503,0.1829502,0.07136718,0.025872087,0.3400283,58,0.0
504,0.13762626,0.05680128,0.012607493,0.26264504,44,0.0
505,0.23659004,0.06844996,0.08745041,0.3857297,62,6.451612710952759
506,0.40575397,0.042673472,0.3118303,0.49967766,58,3.448277711868286
507,0.02586207,0.02058986,-0.018999383,0.07072352,61,4.918032884597778
508,0.57716054,0.021077728,0.5294794,0.6248417,62,12.903225421905518
509,0.0,,,,65,9.23076868057251
510,0.23524307,0.05429206,0.1179522,0.35253394,64,0.0
511,0.0,,,,57,8.771932125091553
512,0.04830918,0.047910284,-0.058441583,0.15505995,52,11.538463830947876
513,0.54425615,0.08327994,0.3586969,0.7298154,59,0.0
514,0.0,,,,59,0.0
515,0.44199347,0.06690401,0.29473877,0.58924824,68,0.0
516,0.0,,,,81,0.0
517,0.23467433,0.072871365,0.07590126,0.3934474,58,0.0
518,0.50555557,0.041225024,0.41481993,0.59629124,53,5.660378932952881
519,0.7068274,0.026507717,0.649561,0.7640939,83,0.0
520,0.05349795,0.0534876,-0.062054984,0.16905089,81,0.0
521,0.36734694,0.06671893,0.22049958,0.5141943,58,15.517240762710571
522,0.5413437,0.04780068,0.43807662,0.6446108,86,0.0
523,0.22337964,0.08085749,0.040467285,0.406292,57,15.789473056793213
524,0.06535948,0.047234174,-0.036683746,0.16740271,68,0.0
525,0.041666668,0.031288557,-0.029112967,0.1124463,51,21.568626165390015
526,0.0,,,,66,9.090906381607056
527,0.40322584,0.06619761,0.25899363,0.54745805,62,0.0
528,0.16666667,0.052588463,0.0530562,0.28027713,61,0.0
529,0.22352941,0.0686121,0.07530199,0.37175685,85,0.0
530,0.062962964,0.045111336,-0.03755136,0.16347729,50,10.000002384185791
531,0.44654092,0.07690967,0.27896914,0.6141127,56,5.357140302658081
532,0.2574956,0.063553266,0.117615804,0.3973754,63,0.0
533,0.23294348,0.06271314,0.09491278,0.37097415,66,13.636362552642822
534,0.0,,,,58,6.896549463272095
535,0.43460652,0.08685244,0.24537131,0.6238417,101,4.950493574142456
536,0.24521074,0.06561087,0.100802176,0.3896193,58,0.0
537,0.35555556,0.074977286,0.193577,0.51753414,50,0.0
538,0.36065575,0.071996845,0.20219177,0.51911974,71,14.084506034851074
539,0.26049384,0.1136122,-0.0014963524,0.52248406,50,10.000002384185791
540,0.14814815,0.06041365,0.017632395,0.2786639,81,0.0
541,0.02173913,0.022337966,-0.0274264,0.07090466,46,0.0
542,0.4166667,0.06685268,0.26770964,0.56562376,64,0.0
543,0.0,,,,63,11.11111044883728
544,0.5679013,0.06774867,0.41694784,0.7188547,45,0.0
545,0.28716746,0.08167261,0.109218135,0.4651168,75,5.33333420753479
546,0.7507124,0.037731927,0.66850156,0.8329232,117,0.0
547,0.11919192,0.061903276,-0.015683725,0.25406757,62,11.290323734283447
548,0.22020203,0.087291636,0.022734627,0.41766945,60,8.33333134651184
549,0.2673611,0.054514788,0.14958908,0.38513315,64,0.0
550,0.26419756,0.117835425,-0.0075314296,0.5359265,48,6.25
551,0.3360656,0.06771206,0.18978257,0.4823486,61,0.0
552,0.34427613,0.07918668,0.1732037,0.51534855,66,0.0
553,0.26666668,0.07881762,0.09493784,0.43839553,58,5.17241358757019
554,0.3500882,0.065757014,0.20535798,0.4948184,63,0.0
555,0.37931037,0.0740249,0.21802397,0.5405968,58,0.0
556,0.20751636,0.083112404,0.027962917,0.3870698,68,0.0
557,0.408046,0.056679983,0.28455094,0.53154105,58,0.0
